position,coef,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
ra,num_songs_euth_date,GO_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR,0.015855224723684308,0.1819426282648526,0.35248785758361917,-0.4196026825721522,-1.5965048709579464,47,
ra,num_songs_euth_date,GO_PROTEIN_TARGETING_TO_MEMBRANE,0.001194726555390491,0.044152510615105736,0.45505986738722953,-0.374322806730258,-1.6610730226201391,114,
ra,num_songs_euth_date,GO_POSTREPLICATION_REPAIR,0.013206388415400751,0.16610509038021115,0.3807304007227924,-0.509837067143357,-1.6997631786401566,27,
ra,num_songs_euth_date,GO_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY,1.3170552106603881e-4,0.010903335636824213,0.5188480777437918,-0.37480886297191957,-1.7232684354745211,153,
ra,num_songs_euth_date,GO_TRNA_PROCESSING,0.002068301766526445,0.059929043685103746,0.4317076958033464,-0.41965276968391385,-1.7301699174649185,73,
ra,num_songs_euth_date,GO_NUCLEAR_DNA_REPLICATION,0.009181888133765097,0.13911214459491214,0.3807304007227924,-0.5222656921181817,-1.7304570429713695,26,
ra,num_songs_euth_date,GO_METAL_CLUSTER_BINDING,5.553502106748848e-4,0.02738939975200815,0.47727081536286214,-0.5204919498499886,-1.9103059082285287,42,
ra,num_songs_euth_date,GO_PEPTIDASE_COMPLEX,8.115011150805466e-6,0.001881059584756707,0.5933254763964051,-0.5188463229776709,-2.1116103508635695,64,
ra,num_songs_euth_date,GO_CELLULAR_DETOXIFICATION,1.572764174610505e-5,0.0024304449044981,0.5756102610711286,-0.5833225220072833,-2.1265417142180008,41,
ra,num_songs_pre,GO_INTEGRIN_MEDIATED_SIGNALING_PATHWAY,5.352311927180553e-4,0.027570353438232272,0.47727081536286214,0.5009073442255286,1.8828702499559034,46,
ra,num_songs_pre,GO_HUMORAL_IMMUNE_RESPONSE,0.0013190756458495013,0.04563607980715141,0.45505986738722953,0.5318383864407307,1.81404003190984,32,
ra,num_songs_pre,GO_OLIGODENDROCYTE_DEVELOPMENT,0.008428194923218151,0.15262934243765372,0.3807304007227924,0.4867081302590211,1.6543523210335802,31,
ra,num_songs_pre,GO_TERMINATION_OF_RNA_POLYMERASE_II_TRANSCRIPTION,0.012942220639554714,0.18518560149683844,0.3807304007227924,0.5233797797095203,1.6185887771398806,21,
ra,num_songs_pre,GO_PLASMA_MEMBRANE_RAFT,0.014025316982442916,0.18792303332544902,0.3807304007227924,0.39355554137492477,1.5642094341791546,56,
ra,num_songs_pre,GO_SMOOTHENED_SIGNALING_PATHWAY,0.012141509531748093,0.17844546530536845,0.3807304007227924,0.37657670838096724,1.560462367821697,69,
ra,num_songs_pre,GO_ACTIN_FILAMENT_BINDING,0.004250670803938007,0.10157788580957011,0.40701791892395395,0.34239090514994475,1.5193287697611286,108,
ra,num_songs_pre,GO_COENZYME_BINDING,0.00321834625038777,0.0857485817057339,0.4317076958033464,0.31879486460817147,1.515128212631152,163,
ra,num_songs_pre,GO_EXTRACELLULAR_MATRIX,0.008641521543948505,0.15408497645286642,0.3807304007227924,0.3053428806102225,1.4647729553864828,174,
ra,num_songs_pre,GO_CONTRACTILE_FIBER,0.013998680496763323,0.18792303332544902,0.3807304007227924,0.31277767407018187,1.3847333479366974,104,
ra,num_songs_pre,GO_CELLULAR_RESPONSE_TO_DRUG,0.01070019386909378,0.17466936189126325,0.3807304007227924,-0.3112786772463788,-1.4512558099237693,176,
ra,num_songs_pre,GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION,0.007546860824234942,0.14457539992212062,0.40701791892395395,-0.3095202328619267,-1.4567938746416162,186,
ra,num_songs_pre,GO_NEURON_DEATH,0.0022913112449849224,0.07104401522943317,0.4317076958033464,-0.32087042368660507,-1.5243942559971704,195,
ra,num_songs_pre,GO_COGNITION,0.0013062408138745957,0.04563607980715141,0.45505986738722953,-0.3336415491372632,-1.557968082252216,178,
ra,num_songs_pre,GO_OSTEOCLAST_DIFFERENTIATION,0.01439095105130236,0.1884645454063213,0.3807304007227924,-0.43786906044710094,-1.5661582744334888,40,
ra,num_songs_pre,GO_RECYCLING_ENDOSOME,0.003327927319809116,0.08634537512092724,0.4317076958033464,-0.3614562783579889,-1.5693737583583829,108,
ra,num_songs_pre,GO_TRANSPORT_VESICLE_MEMBRANE,0.0029382919666775882,0.08408593554023025,0.4317076958033464,-0.3503468850218537,-1.5702031374925303,133,
ra,num_songs_pre,GO_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME,0.009166699147647572,0.1574962111852797,0.3807304007227924,-0.4169536300073448,-1.573097959548603,52,
ra,num_songs_pre,GO_NEURON_SPINE,0.0031094827910925897,0.0857485817057339,0.4317076958033464,-0.36030288351214723,-1.573286651776489,114,
ra,num_songs_pre,GO_NEURAL_RETINA_DEVELOPMENT,0.012806959765094645,0.18438840208378504,0.3807304007227924,-0.4465004423879419,-1.580972811755571,37,
ra,num_songs_pre,GO_NEURON_PROJECTION_GUIDANCE,8.165606336142619e-4,0.03441431906759744,0.47727081536286214,-0.3460332468452393,-1.6096364029696968,165,
ra,num_songs_pre,GO_CALCIUM_MEDIATED_SIGNALING,0.0030879692183702736,0.0857485817057339,0.4317076958033464,-0.39062846819130426,-1.623967392837369,86,
ra,num_songs_pre,GO_TRANSCRIPTION_COREPRESSOR_ACTIVITY,0.001156255932855556,0.04221042308757979,0.45505986738722953,-0.36201623683517387,-1.630917132151333,136,
ra,num_songs_pre,GO_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.00331474086565381,0.08634537512092724,0.4317076958033464,-0.3913532383520221,-1.6317031063486194,87,
ra,num_songs_pre,GO_NEGATIVE_REGULATION_OF_CELL_MOTILITY,9.706413434604335e-4,0.03879218334726353,0.47727081536286214,-0.3625681229993049,-1.6463169579950552,144,
ra,num_songs_pre,GO_CLATHRIN_DEPENDENT_ENDOCYTOSIS,0.010284935357353035,0.17151424574348442,0.3807304007227924,-0.48728156913699033,-1.6494359135166943,31,
ra,num_songs_pre,GO_POSITIVE_REGULATION_OF_NEURON_DEATH,0.011186528163732968,0.17485510633602552,0.3807304007227924,-0.44946643949243487,-1.6550554945300053,46,
ra,num_songs_pre,GO_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT,0.005295688366283554,0.11917869546645901,0.40701791892395395,-0.43538750931916925,-1.6597725956565474,55,
ra,num_songs_pre,GO_CELL_FATE_COMMITMENT,8.13381721338071e-4,0.03441431906759744,0.47727081536286214,-0.3908945052757742,-1.6823647435015918,103,
ra,num_songs_pre,GO_DISTAL_AXON,1.438400825204551e-4,0.012348937454904256,0.5188480777437918,-0.3552694280025641,-1.688728678357842,196,
ra,num_songs_pre,GO_LOCOMOTORY_BEHAVIOR,3.593090422708937e-4,0.021917851578524515,0.49849310876659025,-0.38049447439264306,-1.6913937858694716,128,
ra,num_songs_pre,GO_REGULATION_OF_PROTEIN_ACETYLATION,0.004841442922071427,0.11111351181546106,0.40701791892395395,-0.4631084247304803,-1.6958218760258525,45,
ra,num_songs_pre,GO_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY,0.011248474144721441,0.17485510633602552,0.3807304007227924,-0.550158187308448,-1.7006512360149417,21,
ra,num_songs_pre,GO_RHYTHMIC_PROCESS,8.061790983635761e-5,0.009343615750033847,0.5384340963099162,-0.37301835151374874,-1.7203837198826266,158,
ra,num_songs_pre,GO_TUBULIN_BINDING,5.413424656943463e-5,0.008370443774495953,0.557332238758646,-0.36680757518534307,-1.7316694745892076,188,
ra,num_songs_pre,GO_SCHAFFER_COLLATERAL__CA1_SYNAPSE,0.0013060123412611427,0.04563607980715141,0.45505986738722953,-0.4464562032814787,-1.7332950270460283,61,
ra,num_songs_pre,GO_SNARE_BINDING,0.0010881717705067536,0.04135052727925664,0.45505986738722953,-0.4310658044779795,-1.7342548427489668,72,
ra,num_songs_pre,GO_REGION_OF_CYTOSOL,0.011457480825734117,0.17485510633602552,0.3807304007227924,-0.5698847115633507,-1.735344894377394,20,
ra,num_songs_pre,GO_CELLULAR_GLUCOSE_HOMEOSTASIS,5.260040184949244e-4,0.027570353438232272,0.47727081536286214,-0.425495464763624,-1.7375157343102272,79,
ra,num_songs_pre,GO_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING,0.003981129549500852,0.09713956100782078,0.40701791892395395,-0.48250915158105884,-1.7496849280129398,44,
ra,num_songs_pre,GO_PRESYNAPTIC_MEMBRANE,4.29946454626655e-4,0.023450165793830195,0.49849310876659025,-0.40341247403886915,-1.7641104461332437,116,
ra,num_songs_pre,GO_CATION_CHANNEL_ACTIVITY,3.1142120840338286e-5,0.008020826234211572,0.557332238758646,-0.3870474905791152,-1.7699441609885758,151,
ra,num_songs_pre,GO_REGULATION_OF_SYNAPTIC_PLASTICITY,6.799448978627316e-5,0.009271248666151833,0.5384340963099162,-0.40442512900948147,-1.7933102630651776,125,
ra,num_songs_pre,GO_RESPONSE_TO_AMYLOID_BETA,0.005402524383475785,0.11926715734187494,0.40701791892395395,-0.5941154467390836,-1.8091294366208024,20,
ra,num_songs_pre,GO_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,1.1004056394335548e-4,0.01020296108882792,0.5384340963099162,-0.4240335088299557,-1.81009985219126,100,
ra,num_songs_pre,GO_INTEGRAL_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE,0.004969016813920857,0.11292334288890732,0.40701791892395395,-0.5544657910686532,-1.8204667173129165,26,
ra,num_songs_pre,GO_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY,2.7038673233872326e-4,0.018821928685842128,0.49849310876659025,-0.47042435719814474,-1.870370119312416,69,
ra,num_songs_pre,GO_POSITIVE_REGULATION_OF_HISTONE_METHYLATION,0.001809953412570091,0.059935314433392436,0.45505986738722953,-0.587660896046761,-1.8749438189177314,23,
ra,num_songs_pre,GO_RESPONSE_TO_NERVE_GROWTH_FACTOR,6.522671527628156e-4,0.03149906791883764,0.47727081536286214,-0.5278771162534567,-1.8767978367996814,39,
ra,num_songs_pre,GO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE,1.3290924060477236e-4,0.011849369989302399,0.5188480777437918,-0.4761775992002367,-1.904628061301363,71,
ra,num_songs_pre,GO_AXO_DENDRITIC_TRANSPORT,4.529424802050063e-5,0.008339579755917682,0.557332238758646,-0.5194212176766958,-1.9596914353739225,52,
ra,num_songs_pre,GO_GABA_ERGIC_SYNAPSE,7.515154012053639e-5,0.009343615750033847,0.5384340963099162,-0.5114510380083903,-1.9744712316251942,58,
ra,num_songs_pre,GO_PHOSPHOPROTEIN_BINDING,9.433171843372888e-5,0.009558842087739544,0.5384340963099162,-0.527035298691924,-1.978093307113995,51,
ra,num_songs_pre,GO_SYNAPSE_ASSEMBLY,7.764566266118754e-6,0.0035996529209726545,0.5933254763964051,-0.4528215518771517,-1.9801748366952632,116,
ra,num_songs_pre,GO_RESPONSE_TO_AMMONIUM_ION,3.966675070405843e-5,0.008339579755917682,0.557332238758646,-0.49358576108264324,-1.9811932058035657,73,
ra,num_songs_pre,GO_GLUTAMATE_RECEPTOR_ACTIVITY,2.785144757401277e-4,0.018821928685842128,0.49849310876659025,-0.6638441138072062,-2.0520776364171596,21,
ra,num_songs_pre,GO_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL,5.329025753007721e-6,0.0030881704238679745,0.610526878385931,-0.5021318897759321,-2.057327981180473,82,
ra,num_songs_pre,GO_SYNAPTIC_VESICLE_CYCLE,2.1845089318255872e-7,5.063691703971711e-4,0.6901324587967956,-0.45918696857812974,-2.0804317575987814,140,
ra,num_songs_pre,GO_NEURON_PROJECTION_TERMINUS,2.7388632974086785e-6,0.0030881704238679745,0.6272567397185284,-0.4997022185158006,-2.086274320838405,88,
ra,num_songs_pre,GO_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION,1.5795277829224754e-4,0.013076233574336779,0.5188480777437918,-0.6543522279205858,-2.0877238444620363,23,
ra,num_songs_pre,GO_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,1.5610924553184047e-5,0.004837300388177887,0.5756102610711286,-0.5580731279850021,-2.094585926383265,51,
ra,num_songs_pre,GO_NEURON_PROJECTION_CYTOPLASM,4.271004372224817e-6,0.0030881704238679745,0.610526878385931,-0.5347657637579903,-2.098731088660198,65,
ra,num_songs_pre,GO_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY,1.0259812933821509e-4,0.009909269325249274,0.5384340963099162,-0.6514506684428633,-2.116942930402936,25,
ra,num_songs_pre,GO_UBIQUITIN_CONJUGATING_ENZYME_BINDING,5.4165943320724465e-5,0.008370443774495953,0.557332238758646,-0.6820603410273849,-2.136048189002101,22,
ra,num_songs_pre,GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC,1.6694738181804613e-5,0.004837300388177887,0.5756102610711286,-0.5825450941995524,-2.1450866499737775,46,
ra,inter,GO_PEPTIDASE_COMPLEX,2.9465498577967375e-7,2.2767008567909456e-4,0.674962860011025,0.5713164203974541,2.3223872969025177,64,
ra,inter,GO_ANTIOXIDANT_ACTIVITY,6.021335653162018e-6,0.0010736504649253506,0.610526878385931,0.6266389110124074,2.1940699760770648,32,
ra,inter,GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN,5.0792891924849936e-8,1.1773792348180215e-4,0.7195128263389107,0.5085216542877266,2.1936483726912446,94,
ra,inter,GO_CRISTAE_FORMATION,8.203087058230583e-5,0.00613379219386403,0.5384340963099162,0.6673989664088078,2.1303302379535958,22,
ra,inter,GO_T_CELL_RECEPTOR_SIGNALING_PATHWAY,5.404542202552214e-7,0.00029644897699021994,0.6594443980379349,0.4962869428106832,2.116992889983971,90,
ra,inter,GO_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY,2.5300753593980423e-5,0.0027927212776593627,0.5756102610711286,0.5193679987208812,2.060641311808924,58,
ra,inter,GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA,4.587950161797194e-5,0.004360270997624825,0.557332238758646,0.5240065874904742,2.0179684770655215,51,
ra,inter,GO_FICOLIN_1_RICH_GRANULE,2.098435606198453e-5,0.002560091439562113,0.5756102610711286,0.4612386511311636,1.932473206523473,80,
ra,inter,GO_NIK_NF_KAPPAB_SIGNALING,8.609593113877093e-5,0.006236574011864719,0.5384340963099162,0.44736010670455983,1.8632842443509865,78,
ra,inter,GO_VESICLE_LUMEN,1.9594798877919555e-5,0.0025233746555009735,0.5756102610711286,0.38205158791340377,1.8295649448474647,165,
ra,inter,GO_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.001423671952568845,0.03763824168352373,0.45505986738722953,0.5012161426863321,1.8146196243874724,38,
ra,inter,GO_PROTEIN_TARGETING_TO_MEMBRANE,1.301988569071167e-4,0.00838335973085268,0.5188480777437918,0.39587179569089376,1.7843349428985413,114,
ra,inter,GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR,1.7023649673920523e-4,0.010118158960037892,0.5188480777437918,0.3942136571180513,1.7767019996847055,116,
ra,inter,GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION,0.0022280684132973284,0.04738222552314869,0.4317076958033464,0.4302494906806143,1.7186299011484503,59,
ra,inter,GO_PEPTIDYL_CYSTEINE_MODIFICATION,0.007650260010836475,0.09906873019619523,0.40701791892395395,0.5042784318022624,1.698271203632256,26,
ra,inter,GO_ORGANELLE_ENVELOPE_LUMEN,0.0029041962967043485,0.053855416126085444,0.4317076958033464,0.440111088348564,1.6948838505022534,51,
ra,inter,GO_SUBSTANTIA_NIGRA_DEVELOPMENT,0.010083354774746643,0.11804654731243798,0.3807304007227924,0.484660581924685,1.6538390597202883,28,
ra,inter,GO_CENTROMERE_COMPLEX_ASSEMBLY,0.01436897914470017,0.13936106132809623,0.3807304007227924,0.4908416218187266,1.636230958010071,25,
ra,inter,GO_POSTREPLICATION_REPAIR,0.018660476024911013,0.15848918743177068,0.35248785758361917,0.483679997671393,1.6275429338263112,27,
ra,inter,GO_RESPONSE_TO_CAMP,0.005506346877361101,0.08288124715404567,0.40701791892395395,0.4244627388801705,1.6164351568765531,49,
ra,inter,GO_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY,0.0014009371003118835,0.03763824168352373,0.45505986738722953,0.337396971517027,1.6012667975820685,153,
ra,inter,GO_METAL_CLUSTER_BINDING,0.015192660899757739,0.14219090159222814,0.3807304007227924,0.42685902226947925,1.5876639593887791,42,
ra,inter,GO_PROTEIN_MATURATION,0.0016196185826374031,0.040412442836236837,0.45505986738722953,0.34078002646064154,1.578014327319849,135,
ra,inter,delayed.PRGs,0.009919569112175501,0.11671858478184167,0.3807304007227924,0.3861931370989772,1.5698656711558323,64,
ra,inter,GO_CIS_TRANS_ISOMERASE_ACTIVITY,0.02875852639999373,0.19435062447575938,0.35248785758361917,0.49051433239987163,1.5657164111054238,22,
ra,inter,GO_MULTIVESICULAR_BODY,0.027757319741995162,0.19110897039082167,0.35248785758361917,0.4764337563947855,1.5482275956774967,23,
ra,inter,GO_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,0.015657791422048054,0.14345755144785527,0.35248785758361917,0.4009234670327376,1.5306740855267005,50,
ra,inter,GO_PIGMENT_GRANULE,0.02385283968990681,0.1772143666705256,0.35248785758361917,0.3511793516869115,1.4437785922649615,70,
ra,inter,GO_REGULATION_OF_PEPTIDASE_ACTIVITY,0.02305274443825375,0.17607772462085808,0.35248785758361917,0.28314198251782025,1.3548749382414431,163,
ra,inter,GO_MAINTENANCE_OF_LOCATION,0.012710303464980725,0.131893543806305,0.3807304007227924,-0.2979771008871355,-1.3883080212126364,161,
ra,inter,GO_CELLULAR_RESPONSE_TO_DRUG,0.008468400492029253,0.10553630290604199,0.3807304007227924,-0.29962224679285626,-1.4066602426966064,176,
ra,inter,GO_RESPONSE_TO_INSULIN,0.0127869972488683,0.131893543806305,0.3807304007227924,-0.30696111979440116,-1.4175253660069038,153,
ra,inter,GO_PHOSPHATASE_BINDING,0.012893879027777682,0.131893543806305,0.3807304007227924,-0.32270933226068577,-1.426096454537695,112,
ra,inter,GO_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.010870276314626877,0.12425008711965956,0.3807304007227924,-0.30879543269656157,-1.4265111265643229,156,
ra,inter,GO_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,0.026229825162288698,0.18258478896752312,0.35248785758361917,-0.3567205289478081,-1.426645312263076,65,
ra,inter,GO_UDP_GLYCOSYLTRANSFERASE_ACTIVITY,0.017165854867428287,0.15129449270988124,0.35248785758361917,-0.3519845386605697,-1.4300418664136623,71,
ra,inter,GO_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,0.00282315627042147,0.053639969138007934,0.4317076958033464,-0.3098386525316566,-1.477682607110044,184,
ra,inter,GO_BONE_DEVELOPMENT,0.011381883201991108,0.1259837429260159,0.3807304007227924,-0.34373300249195193,-1.4798106600362997,96,
ra,inter,GO_RECEPTOR_COMPLEX,0.003088349107295168,0.05475445387561815,0.4317076958033464,-0.31849840559406606,-1.4957430436643524,170,
ra,inter,GO_LEARNING,0.005315890875598004,0.08175964220887579,0.40701791892395395,-0.3513660946477162,-1.5097843011645484,97,
ra,inter,GO_APICAL_PART_OF_CELL,0.004008623686920783,0.06497894899498163,0.40701791892395395,-0.3280815853365854,-1.5169218764446675,152,
ra,inter,GO_NUCLEAR_CHROMATIN,0.0018973718027893763,0.043981078388657745,0.45505986738722953,-0.3227753707210941,-1.5328903792366337,180,
ra,inter,GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,9.877211383331668e-4,0.030680572257441894,0.45505986738722953,-0.32234709777054316,-1.5370723060933167,188,
ra,inter,GO_POST_EMBRYONIC_DEVELOPMENT,0.012359456483177015,0.13141844095414826,0.3807304007227924,-0.3999740942717161,-1.5476146257567511,53,
ra,inter,GO_GLAND_MORPHOGENESIS,0.0054930920568560465,0.08288124715404567,0.40701791892395395,-0.39178722823619633,-1.5542528420581736,62,
ra,inter,GO_REGULATION_OF_DEPHOSPHORYLATION,0.0030944061508653914,0.05475445387561815,0.4317076958033464,-0.3511365485751018,-1.5584503256100861,117,
ra,inter,GO_BASEMENT_MEMBRANE,0.01383277084096489,0.13880676540847017,0.3807304007227924,-0.43047691319465275,-1.5603289837245649,37,
ra,inter,GO_LYTIC_VACUOLE_ORGANIZATION,0.015045228834769967,0.14219090159222814,0.3807304007227924,-0.45245881028903723,-1.5742329570335518,33,
ra,inter,GO_REGULATION_OF_SYNAPTIC_PLASTICITY,0.00334867377502279,0.05836260007896862,0.4317076958033464,-0.3504463512867169,-1.5753501098568055,125,
ra,inter,GO_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.015073562599053902,0.14219090159222814,0.3807304007227924,-0.4060815078263203,-1.5771283398885272,54,
ra,inter,GO_RESPONSE_TO_TYPE_I_INTERFERON,0.016955597542358286,0.15001173703506301,0.35248785758361917,-0.5015877294945033,-1.5791838833804863,23,
ra,inter,GO_ACTIN_BASED_CELL_PROJECTION,0.0017254390419056442,0.04123265669213694,0.45505986738722953,-0.3585494708576771,-1.5844789042340082,112,
ra,inter,GO_PROTEIN_KINASE_A_BINDING,0.011035190730557124,0.12450936026438825,0.3807304007227924,-0.44354666055960684,-1.5876976030575845,36,
ra,inter,GO_GENE_SILENCING_BY_RNA,0.0028674890189455135,0.05384561133402907,0.4317076958033464,-0.37541305968400573,-1.5972891828640317,90,
ra,inter,GO_REGULATION_OF_ENDOCYTOSIS,0.0010426095781233815,0.030680572257441894,0.45505986738722953,-0.3586347514589834,-1.6058013099969963,120,
ra,inter,GO_NEURAL_RETINA_DEVELOPMENT,0.007550573189741216,0.09832712726865248,0.40701791892395395,-0.4450095847760636,-1.6130048601406648,37,
ra,inter,GO_ORGAN_GROWTH,0.0037378382992535766,0.06233315955158123,0.4317076958033464,-0.38108984097149773,-1.6141699119891972,87,
ra,inter,GO_REGULATION_OF_KIDNEY_DEVELOPMENT,0.013965606237217784,0.13919144716167864,0.3807304007227924,-0.5135170836201147,-1.6167419069654922,23,
ra,inter,GO_ROOF_OF_MOUTH_DEVELOPMENT,0.008902909244118146,0.10804682527678462,0.3807304007227924,-0.42812397482184383,-1.6264971270676676,47,
ra,inter,GO_RAB_GTPASE_BINDING,0.001038372301194543,0.030680572257441894,0.45505986738722953,-0.36575868624604263,-1.6288945947290598,115,
ra,inter,GO_SCHAFFER_COLLATERAL__CA1_SYNAPSE,0.006172522531372397,0.08886898899205725,0.40701791892395395,-0.41131218862894675,-1.6326872910629575,61,
ra,inter,GO_VESICLE_CYTOSKELETAL_TRAFFICKING,0.00642445942852181,0.09021233207734677,0.40701791892395395,-0.44598835434982204,-1.6451767337928231,42,
ra,inter,GO_STEROID_BINDING,0.005114067285129424,0.08008175492288139,0.40701791892395395,-0.4372794933496095,-1.645364089018313,45,
